MATERIAL,year_month,QTY_BASEUOM_SUM,SALES_SUM,H1,CHNL_NAME
172,2022-01,66,1230.05,Bakery,B2B
172,2022-02,43,805.0,Bakery,B2B
172,2022-03,360,6621.85,Bakery,B2B
172,2022-04,527,9482.25,Bakery,B2B
172,2022-05,165,3384.0,Bakery,B2B
172,2022-06,2,44.0,Bakery,B2B
172,2023-06,348,9529.0,Bakery,B2B
172,2023-07,334,9176.0,Bakery,B2B
172,2023-08,403,11170.0,Bakery,B2B
172,2023-09,411,11448.0,Bakery,B2B
172,2023-10,52,1535.0,Bakery,B2B
172,2023-11,39,1147.0,Bakery,B2B
172,2023-08,6,215.55,Bakery,Ecomm
172,2023-10,4,143.7,Bakery,Ecomm
172,2021-10,12,192.0,Bakery,Export_Re-Export
172,2021-12,24,388.0,Bakery,Export_Re-Export
172,2022-01,12,200.0,Bakery,Export_Re-Export
172,2022-02,60,1100.0,Bakery,Export_Re-Export
172,2022-03,12,200.0,Bakery,Export_Re-Export
172,2023-06,67,1462.36,Bakery,Export_Re-Export
172,2023-07,337,6956.090000000001,Bakery,Export_Re-Export
172,2023-08,1620,37404.72,Bakery,Export_Re-Export
172,2023-09,85,1845.85,Bakery,Export_Re-Export
172,2023-10,144,3056.51,Bakery,Export_Re-Export
172,2020-06,1,18.88,Bakery,Retail
172,2021-12,6,113.28,Bakery,Retail
172,2022-04,8,169.2,Bakery,Retail
172,2022-05,12,296.09000000000003,Bakery,Retail
172,2022-10,1,24.67,Bakery,Retail
172,2022-11,1,22.8,Bakery,Retail
172,2022-12,14,337.56,Bakery,Retail
172,2023-05,2,68.7,Bakery,Retail
172,2023-06,2,71.22999999999999,Bakery,Retail
172,2023-07,2,71.85,Bakery,Retail
208,2019-07,140,9100.0,Bakery,B2B
208,2019-08,680,44200.0,Bakery,B2B
208,2020-06,1,75.0,Bakery,B2B
208,2020-07,1,75.0,Bakery,B2B
208,2020-08,200,10000.0,Bakery,B2B
208,2020-09,361,18075.0,Bakery,B2B
208,2020-10,20,1000.0,Bakery,B2B
208,2020-11,310,15630.8,Bakery,B2B
208,2020-12,200,10000.0,Bakery,B2B
208,2021-01,2,100.0,Bakery,B2B
208,2021-04,4,260.0,Bakery,B2B
208,2021-05,20,1300.0,Bakery,B2B
208,2021-08,460,29900.0,Bakery,B2B
208,2021-09,220,14300.0,Bakery,B2B
208,2022-06,5,325.0,Bakery,B2B
208,2022-07,240,15600.0,Bakery,B2B
208,2022-08,760,49400.0,Bakery,B2B
208,2023-07,40,2600.0,Bakery,B2B
208,2023-08,820,53300.0,Bakery,B2B
208,2023-09,240,15600.0,Bakery,B2B
208,2024-11,350,22750.0,Bakery,B2B
208,2020-05,3,238.34,Bakery,Retail
208,2020-06,11,873.85,Bakery,Retail
208,2020-07,10,794.37,Bakery,Retail
208,2020-08,8,635.51,Bakery,Retail
208,2020-09,16,1271.01,Bakery,Retail
208,2020-11,4,317.76,Bakery,Retail
208,2020-12,5,317.78,Bakery,Retail
208,2021-04,2,158.88,Bakery,Retail
208,2021-06,6,476.76,Bakery,Retail
208,2021-07,3,198.58,Bakery,Retail
208,2021-08,1,79.42,Bakery,Retail
218,2018-10,10,654.0,Bakery,B2B
218,2018-11,30,1980.0,Bakery,B2B
218,2018-12,27,1786.0,Bakery,B2B
218,2019-01,623,40872.0,Bakery,B2B
218,2019-02,441,29070.0,Bakery,B2B
218,2019-03,574,37745.0,Bakery,B2B
218,2019-04,654,42930.0,Bakery,B2B
218,2019-05,662,43400.0,Bakery,B2B
218,2019-06,616,40397.0,Bakery,B2B
218,2019-07,746,48704.0,Bakery,B2B
218,2019-08,613,39840.0,Bakery,B2B
218,2019-09,622,40419.0,Bakery,B2B
218,2019-10,636,41264.6,Bakery,B2B
218,2019-11,636,41362.0,Bakery,B2B
218,2019-12,593,38567.0,Bakery,B2B
218,2020-01,552,35707.0,Bakery,B2B
218,2020-02,440,28531.0,Bakery,B2B
218,2020-03,472,30695.0,Bakery,B2B
218,2020-04,457,29423.0,Bakery,B2B
218,2020-05,465,29827.0,Bakery,B2B
218,2020-06,424,27268.2,Bakery,B2B
218,2020-07,413,26587.0,Bakery,B2B
218,2020-08,420,26954.1,Bakery,B2B
218,2020-09,408,26331.5,Bakery,B2B
218,2020-10,451,29001.5,Bakery,B2B
218,2020-11,252,16244.6,Bakery,B2B
218,2020-12,404,26086.6,Bakery,B2B
218,2021-01,373,23689.7,Bakery,B2B
218,2021-02,312,20068.0,Bakery,B2B
218,2021-03,511,32582.8,Bakery,B2B
218,2021-04,572,36379.3,Bakery,B2B
218,2021-05,346,22155.4,Bakery,B2B
218,2021-06,406,26092.6,Bakery,B2B
218,2021-07,381,23549.8,Bakery,B2B
218,2021-08,355,22589.6,Bakery,B2B
218,2021-09,315,20224.6,Bakery,B2B
218,2021-10,363,23206.0,Bakery,B2B
218,2021-11,351,22455.0,Bakery,B2B
218,2021-12,352,22558.0,Bakery,B2B
218,2022-01,373,23667.5,Bakery,B2B
218,2022-02,179,11438.0,Bakery,B2B
218,2022-03,255,16337.7,Bakery,B2B
218,2022-04,313,20265.5,Bakery,B2B
218,2022-05,296,19044.4,Bakery,B2B
218,2022-06,314,20256.8,Bakery,B2B
218,2022-07,335,21993.0,Bakery,B2B
218,2022-08,357,23458.0,Bakery,B2B
218,2022-09,321,21085.0,Bakery,B2B
218,2022-10,368,24324.0,Bakery,B2B
218,2022-11,386,25532.0,Bakery,B2B
218,2022-12,371,24612.0,Bakery,B2B
218,2023-01,311,20522.0,Bakery,B2B
218,2023-02,409,27178.0,Bakery,B2B
218,2023-03,350,23208.0,Bakery,B2B
218,2023-04,317,20937.0,Bakery,B2B
218,2023-05,378,25022.0,Bakery,B2B
218,2023-06,293,19516.0,Bakery,B2B
218,2023-07,108,7280.0,Bakery,B2B
218,2023-08,81,5476.0,Bakery,B2B
218,2023-09,70,4757.0,Bakery,B2B
218,2023-10,36,2389.0,Bakery,B2B
218,2023-11,45,3013.0,Bakery,B2B
218,2023-12,43,2883.0,Bakery,B2B
218,2024-01,285,18524.0,Bakery,B2B
218,2024-02,253,16778.0,Bakery,B2B
218,2024-03,40,2725.0,Bakery,B2B
218,2024-04,24,1592.0,Bakery,B2B
218,2024-05,3,192.0,Bakery,B2B
218,2020-11,1,63.74,Bakery,Ecomm
218,2019-01,271,16809.4,Bakery,Export_Re-Export
218,2019-02,827,52116.0,Bakery,Export_Re-Export
218,2019-03,209,13056.240000000002,Bakery,Export_Re-Export
218,2019-04,65,4141.0,Bakery,Export_Re-Export
218,2019-05,50,3100.0,Bakery,Export_Re-Export
218,2019-06,301,19162.0,Bakery,Export_Re-Export
218,2019-07,120,7560.0,Bakery,Export_Re-Export
218,2019-08,115,7023.0,Bakery,Export_Re-Export
218,2019-09,2,124.0,Bakery,Export_Re-Export
218,2019-10,557,34784.0,Bakery,Export_Re-Export
218,2019-11,552,34864.0,Bakery,Export_Re-Export
218,2019-12,60,3720.0,Bakery,Export_Re-Export
218,2020-01,214,13206.866,Bakery,Export_Re-Export
218,2020-02,410,25356.48,Bakery,Export_Re-Export
218,2020-03,41,2544.0,Bakery,Export_Re-Export
218,2020-04,12,744.0,Bakery,Export_Re-Export
218,2020-05,68,4218.0,Bakery,Export_Re-Export
218,2020-06,8,465.1,Bakery,Export_Re-Export
218,2020-07,50,2925.4,Bakery,Export_Re-Export
218,2020-08,66,4092.0,Bakery,Export_Re-Export
218,2020-09,221,13894.6,Bakery,Export_Re-Export
218,2020-10,452,27843.0,Bakery,Export_Re-Export
218,2020-11,17,1002.5,Bakery,Export_Re-Export
218,2020-12,62,3920.0,Bakery,Export_Re-Export
218,2021-01,54,3161.0,Bakery,Export_Re-Export
218,2021-02,14,846.0,Bakery,Export_Re-Export
218,2021-03,15,870.0,Bakery,Export_Re-Export
218,2021-04,299,18338.0,Bakery,Export_Re-Export
218,2021-05,227,11956.0,Bakery,Export_Re-Export
218,2021-06,43,2578.5,Bakery,Export_Re-Export
218,2021-07,10,570.0,Bakery,Export_Re-Export
218,2021-08,24,1393.6,Bakery,Export_Re-Export
218,2021-09,26,1378.6,Bakery,Export_Re-Export
218,2021-10,161,8243.26,Bakery,Export_Re-Export
218,2021-11,303,16993.475,Bakery,Export_Re-Export
218,2021-12,21,1055.1,Bakery,Export_Re-Export
218,2022-01,35,2041.1,Bakery,Export_Re-Export
218,2022-02,271,16683.6,Bakery,Export_Re-Export
218,2022-03,58,2997.1,Bakery,Export_Re-Export
218,2022-04,71,4317.0,Bakery,Export_Re-Export
218,2022-05,32,1692.5,Bakery,Export_Re-Export
218,2022-06,39,2273.75,Bakery,Export_Re-Export
218,2022-07,200,12164.354,Bakery,Export_Re-Export
218,2022-09,245,15636.0,Bakery,Export_Re-Export
218,2022-10,50,2912.0,Bakery,Export_Re-Export
218,2022-11,84,5335.049999999999,Bakery,Export_Re-Export
218,2022-12,194,12361.2,Bakery,Export_Re-Export
218,2023-01,48,2932.012,Bakery,Export_Re-Export
218,2023-03,15,999.0,Bakery,Export_Re-Export
218,2023-04,38,2256.0,Bakery,Export_Re-Export
218,2023-05,8,512.0,Bakery,Export_Re-Export
218,2023-06,65,4116.0,Bakery,Export_Re-Export
218,2023-07,44,2690.8,Bakery,Export_Re-Export
218,2023-08,280,18050.0,Bakery,Export_Re-Export
218,2023-09,15,940.0,Bakery,Export_Re-Export
218,2023-11,326,21014.0,Bakery,Export_Re-Export
218,2023-12,59,3743.2,Bakery,Export_Re-Export
218,2024-01,44,2657.6,Bakery,Export_Re-Export
218,2024-02,89,5698.4,Bakery,Export_Re-Export
218,2024-03,42,2616.5,Bakery,Export_Re-Export
218,2024-04,8,440.1,Bakery,Export_Re-Export
218,2019-01,3,178.48,Bakery,Retail
218,2019-02,2,121.07,Bakery,Retail
218,2019-03,2,121.08,Bakery,Retail
218,2019-04,4,229.45,Bakery,Retail
218,2019-06,2,114.72,Bakery,Retail
218,2019-07,1,57.35,Bakery,Retail
218,2019-08,1,57.36,Bakery,Retail
218,2019-09,1,63.74,Bakery,Retail
218,2019-11,3,184.83,Bakery,Retail
218,2019-12,1,57.36,Bakery,Retail
218,2020-01,3,172.06,Bakery,Retail
218,2020-02,2,121.1,Bakery,Retail
218,2020-03,4,229.44,Bakery,Retail
218,2020-04,2,127.49,Bakery,Retail
218,2020-06,2,127.48,Bakery,Retail
218,2020-08,1,63.76,Bakery,Retail
218,2020-09,2,127.49,Bakery,Retail
218,2020-10,1,63.74,Bakery,Retail
218,2020-11,2,127.49,Bakery,Retail
218,2021-01,1,63.74,Bakery,Retail
218,2021-02,1,50.98,Bakery,Retail
218,2021-05,3,191.26,Bakery,Retail
218,2021-06,1,63.77,Bakery,Retail
218,2021-07,1,63.76,Bakery,Retail
218,2021-08,1,63.74,Bakery,Retail
218,2021-10,1,63.74,Bakery,Retail
218,2021-12,4,254.99,Bakery,Retail
218,2022-01,2,127.48,Bakery,Retail
218,2022-03,2,154.76999999999998,Bakery,Retail
218,2022-05,1,77.4,Bakery,Retail
218,2022-06,2,138.72,Bakery,Retail
218,2022-08,2,154.97,Bakery,Retail
218,2022-10,1,71.68,Bakery,Retail
218,2022-12,2,156.64,Bakery,Retail
218,2023-01,1,32.51,Bakery,Retail
218,2023-02,1,78.89,Bakery,Retail
218,2023-05,2,112.84,Bakery,Retail
218,2023-07,1,78.89,Bakery,Retail
218,2023-09,1,78.89,Bakery,Retail
218,2023-11,1,78.89,Bakery,Retail
218,2024-01,1,76.74,Bakery,Retail
218,2024-02,2,148.76,Bakery,Retail
218,2024-04,1,76.3,Bakery,Retail
219,2021-01,47,4083.21,Bakery,B2B
219,2021-12,85,7299.0,Bakery,B2B
219,2022-01,121,10351.0,Bakery,B2B
219,2022-02,91,7801.21,Bakery,B2B
219,2022-03,34,2903.0,Bakery,B2B
219,2023-07,47,4090.0,Bakery,B2B
219,2023-08,1,86.0,Bakery,B2B
219,2023-10,1,86.0,Bakery,B2B
219,2023-12,1,86.0,Bakery,B2B
219,2024-01,99,8913.0,Bakery,B2B
219,2024-02,93,8307.0,Bakery,B2B
219,2024-03,12,1032.0,Bakery,B2B
219,2024-04,1,95.0,Bakery,B2B
219,2024-01,28,2511.0,Bakery,Export_Re-Export
219,2024-02,7,623.0,Bakery,Export_Re-Export
223,2021-08,30,2425.0,Bakery,B2B
223,2021-09,56,4510.0,Bakery,B2B
223,2021-10,42,3385.0,Bakery,B2B
223,2021-11,27,2220.0,Bakery,B2B
223,2021-12,50,4050.0,Bakery,B2B
223,2022-01,56,4545.0,Bakery,B2B
223,2022-02,21,1690.0,Bakery,B2B
223,2022-03,25,2030.0,Bakery,B2B
223,2022-04,49,4085.0,Bakery,B2B
223,2022-05,15,1205.0,Bakery,B2B
223,2022-06,1,80.0,Bakery,B2B
223,2022-07,27,2575.0,Bakery,B2B
223,2022-08,15,1425.0,Bakery,B2B
223,2022-09,16,1550.0,Bakery,B2B
223,2022-10,29,2885.0,Bakery,B2B
223,2022-11,34,3300.0,Bakery,B2B
223,2022-12,32,3184.0,Bakery,B2B
223,2023-01,39,3914.0,Bakery,B2B
223,2023-02,14,1330.0,Bakery,B2B
223,2023-03,14,1330.0,Bakery,B2B
223,2023-04,22,2150.0,Bakery,B2B
223,2023-05,34,3590.0,Bakery,B2B
223,2023-06,55,5495.0,Bakery,B2B
223,2023-07,33,3305.0,Bakery,B2B
223,2023-08,24,2490.0,Bakery,B2B
223,2023-09,27,2795.0,Bakery,B2B
223,2023-10,15,1580.0,Bakery,B2B
223,2023-11,33,3441.0,Bakery,B2B
223,2023-12,35,3516.0,Bakery,B2B
223,2024-01,43,4440.0,Bakery,B2B
223,2024-02,7,748.0,Bakery,B2B
223,2024-03,10,1050.0,Bakery,B2B
223,2024-04,8,920.0,Bakery,B2B
223,2024-05,6,680.0,Bakery,B2B
223,2021-08,45,2761.5,Bakery,Export_Re-Export
223,2021-09,7,442.5,Bakery,Export_Re-Export
223,2021-10,30,1699.0,Bakery,Export_Re-Export
223,2021-11,138,8195.7,Bakery,Export_Re-Export
223,2021-12,61,4080.7,Bakery,Export_Re-Export
223,2022-01,139,10158.5,Bakery,Export_Re-Export
223,2022-02,65,5205.0,Bakery,Export_Re-Export
223,2022-03,46,3750.0,Bakery,Export_Re-Export
223,2022-04,68,5565.0,Bakery,Export_Re-Export
223,2022-05,3,240.0,Bakery,Export_Re-Export
223,2022-06,88,8315.0,Bakery,Export_Re-Export
223,2022-07,60,5740.0,Bakery,Export_Re-Export
223,2022-08,61,5825.0,Bakery,Export_Re-Export
223,2022-09,96,9160.0,Bakery,Export_Re-Export
223,2022-10,153,14617.5,Bakery,Export_Re-Export
223,2022-11,115,11095.0,Bakery,Export_Re-Export
223,2022-12,154,14880.0,Bakery,Export_Re-Export
223,2023-01,121,11605.0,Bakery,Export_Re-Export
223,2023-02,94,9010.0,Bakery,Export_Re-Export
223,2023-03,131,12505.0,Bakery,Export_Re-Export
223,2023-04,2,190.0,Bakery,Export_Re-Export
223,2023-05,50,4850.0,Bakery,Export_Re-Export
223,2023-06,65,6305.0,Bakery,Export_Re-Export
223,2023-07,38,3685.0,Bakery,Export_Re-Export
223,2023-08,55,5325.0,Bakery,Export_Re-Export
223,2023-09,52,5040.0,Bakery,Export_Re-Export
223,2023-10,6,570.0,Bakery,Export_Re-Export
223,2023-11,171,16365.0,Bakery,Export_Re-Export
223,2023-12,261,24955.0,Bakery,Export_Re-Export
223,2024-01,80,7634.0,Bakery,Export_Re-Export
223,2024-02,222,20095.0,Bakery,Export_Re-Export
223,2024-03,202,19105.0,Bakery,Export_Re-Export
223,2024-04,38,3555.4,Bakery,Export_Re-Export
223,2024-05,35,3275.0,Bakery,Export_Re-Export
223,2022-04,3,285.98,Bakery,Retail
223,2022-12,3,326.78,Bakery,Retail
223,2023-03,3,349.97,Bakery,Retail
223,2023-10,1,116.7,Bakery,Retail
223,2024-01,2,229.38,Bakery,Retail
223,2024-03,3,346.79,Bakery,Retail
224,2021-06,398,672.0,Bakery,B2B
224,2021-07,344,619.6,Bakery,B2B
224,2021-08,273,481.29,Bakery,B2B
224,2021-09,986,1796.2,Bakery,B2B
224,2021-10,1331,2401.3,Bakery,B2B
224,2021-11,1511,2706.3,Bakery,B2B
224,2021-12,1605,2964.0,Bakery,B2B
224,2022-01,1315,2477.3,Bakery,B2B
224,2022-02,1169,2189.8,Bakery,B2B
224,2022-03,1196,2280.5,Bakery,B2B
224,2022-04,1800,3281.2,Bakery,B2B
224,2022-05,5529,9823.5,Bakery,B2B
224,2022-06,3295,5895.7,Bakery,B2B
224,2022-07,1788,3320.9,Bakery,B2B
224,2022-08,1490,2821.2,Bakery,B2B
224,2022-09,1590,3009.7,Bakery,B2B
224,2022-10,1385,2594.7,Bakery,B2B
224,2022-11,1730,3262.3,Bakery,B2B
224,2022-12,2719,5138.0,Bakery,B2B
224,2023-01,1680,3398.6,Bakery,B2B
224,2023-02,1860,3600.0,Bakery,B2B
224,2023-03,1368,2703.4,Bakery,B2B
224,2023-04,2601,4996.4,Bakery,B2B
224,2023-05,2687,5124.5,Bakery,B2B
224,2023-06,3194,6056.6,Bakery,B2B
224,2023-07,3501,6655.35,Bakery,B2B
224,2023-08,3888,7602.6,Bakery,B2B
224,2023-09,3278,6215.95,Bakery,B2B
224,2023-10,2332,4566.4,Bakery,B2B
224,2023-12,6,6.9,Bakery,B2B
224,2024-02,1,1.15,Bakery,B2B
224,2021-07,24,44.67,Bakery,Ecomm
224,2021-08,15,27.59,Bakery,Ecomm
224,2021-09,33,60.82,Bakery,Ecomm
224,2021-10,15,27.35,Bakery,Ecomm
224,2021-11,13,24.08,Bakery,Ecomm
224,2021-12,68,113.71,Bakery,Ecomm
224,2022-01,27,59.59,Bakery,Ecomm
224,2022-02,2,4.27,Bakery,Ecomm
224,2022-03,7,15.84,Bakery,Ecomm
224,2022-04,35,81.44,Bakery,Ecomm
224,2022-05,4,9.36,Bakery,Ecomm
224,2022-06,33,76.32,Bakery,Ecomm
224,2022-07,2,4.44,Bakery,Ecomm
224,2022-08,38,87.49000000000001,Bakery,Ecomm
224,2022-09,4,9.36,Bakery,Ecomm
224,2022-10,6,12.7,Bakery,Ecomm
224,2022-11,2,4.68,Bakery,Ecomm
224,2022-12,4,9.23,Bakery,Ecomm
224,2023-01,7,15.29,Bakery,Ecomm
224,2023-02,19,43.43,Bakery,Ecomm
224,2023-03,4,9.24,Bakery,Ecomm
224,2023-04,8,18.48,Bakery,Ecomm
224,2023-05,15,34.660000000000004,Bakery,Ecomm
224,2023-06,16,36.97,Bakery,Ecomm
224,2023-07,15,31.85,Bakery,Ecomm
224,2023-08,17,39.27,Bakery,Ecomm
224,2023-09,12,31.63,Bakery,Ecomm
224,2023-10,18,48.23,Bakery,Ecomm
224,2021-11,12,27.6,Bakery,Export_Re-Export
224,2022-03,9,13.95,Bakery,Export_Re-Export
224,2022-04,720,1170.0,Bakery,Export_Re-Export
224,2022-06,20,31.0,Bakery,Export_Re-Export
224,2023-08,6,13.8,Bakery,Export_Re-Export
224,2023-09,6,13.8,Bakery,Export_Re-Export
224,2021-06,14,32.46,Bakery,Retail
224,2021-07,128,240.04,Bakery,Retail
224,2021-08,193,345.35,Bakery,Retail
224,2021-09,159,292.07,Bakery,Retail
224,2021-10,219,399.93,Bakery,Retail
224,2021-11,227,417.53,Bakery,Retail
224,2021-12,458,794.64,Bakery,Retail
224,2022-01,321,706.64,Bakery,Retail
224,2022-02,189,429.73,Bakery,Retail
224,2022-03,188,426.41,Bakery,Retail
224,2022-04,202,456.5,Bakery,Retail
224,2022-05,252,544.4,Bakery,Retail
224,2022-06,191,403.75,Bakery,Retail
224,2022-07,205,454.09,Bakery,Retail
224,2022-08,313,671.24,Bakery,Retail
224,2022-09,175,381.24,Bakery,Retail
224,2022-10,221,474.1,Bakery,Retail
224,2022-11,211,458.21,Bakery,Retail
224,2022-12,273,587.24,Bakery,Retail
224,2023-01,172,358.59000000000003,Bakery,Retail
224,2023-02,144,300.2,Bakery,Retail
224,2023-03,151,328.17,Bakery,Retail
224,2023-04,200,428.05,Bakery,Retail
224,2023-05,244,500.72,Bakery,Retail
224,2023-06,189,407.49,Bakery,Retail
224,2023-07,259,524.98,Bakery,Retail
224,2023-08,206,455.71,Bakery,Retail
224,2023-09,191,466.17,Bakery,Retail
224,2023-10,216,510.3,Bakery,Retail
224,2023-11,145,360.21,Bakery,Retail
224,2023-12,50,131.75,Bakery,Retail
224,2024-01,17,45.22,Bakery,Retail
224,2024-02,21,55.81,Bakery,Retail
224,2024-03,4,5.37,Bakery,Retail
224,2024-04,6,10.83,Bakery,Retail
225,2021-08,13350,28870.8,Bakery,B2B
225,2021-09,19400,42187.8,Bakery,B2B
225,2021-10,18426,40253.1,Bakery,B2B
225,2021-11,17831,38944.1,Bakery,B2B
225,2021-12,22809,49753.5,Bakery,B2B
225,2022-01,20090,43966.3,Bakery,B2B
225,2022-02,17509,38362.8,Bakery,B2B
225,2022-03,20973,45881.1,Bakery,B2B
225,2022-04,27454,60546.4,Bakery,B2B
225,2022-05,19713,43331.3,Bakery,B2B
225,2022-06,19193,42959.9,Bakery,B2B
225,2022-07,5994,13245.6,Bakery,B2B
225,2022-08,9421,20829.9,Bakery,B2B
225,2022-09,8712,19287.2,Bakery,B2B
225,2022-10,9417,20751.2,Bakery,B2B
225,2022-11,3616,8085.6,Bakery,B2B
225,2022-12,12829,26875.5,Bakery,B2B
225,2023-01,12811,28701.7,Bakery,B2B
225,2023-02,17400,40020.0,Bakery,B2B
225,2023-03,1675,3852.5,Bakery,B2B
225,2023-04,1411,3245.3,Bakery,B2B
225,2023-05,15211,34984.15,Bakery,B2B
225,2023-06,8562,19681.1,Bakery,B2B
225,2023-07,15049,34612.7,Bakery,B2B
225,2023-08,15128,34789.8,Bakery,B2B
225,2023-09,11839,27179.1,Bakery,B2B
225,2023-10,11617,26714.5,Bakery,B2B
225,2023-11,22696,52195.05,Bakery,B2B
225,2023-12,10802,24844.6,Bakery,B2B
225,2024-01,11883,27330.9,Bakery,B2B
225,2024-02,12713,29221.5,Bakery,B2B
225,2024-03,12698,28957.0,Bakery,B2B
225,2024-04,29118,66955.3,Bakery,B2B
225,2024-05,12422,28570.6,Bakery,B2B
225,2024-06,3800,8740.0,Bakery,B2B
227,2023-03,1,0.0,Bakery,B2B
227,2023-04,129,2178.5,Bakery,B2B
227,2023-05,200,3375.0,Bakery,B2B
227,2023-06,200,3375.0,Bakery,B2B
227,2023-11,200,3375.0,Bakery,B2B
227,2023-12,601,10143.5,Bakery,B2B
227,2024-02,40,675.0,Bakery,B2B
227,2024-03,200,3375.0,Bakery,B2B
227,2024-04,212,3676.0,Bakery,B2B
227,2024-05,167,4706.0,Bakery,B2B
227,2024-06,80,1350.0,Bakery,B2B
227,2023-03,500,8593.75,Bakery,Export_Re-Export
227,2023-04,41,597.0,Bakery,Export_Re-Export
227,2023-05,524,8692.6,Bakery,Export_Re-Export
227,2023-06,400,6856.3,Bakery,Export_Re-Export
227,2023-09,1,0.0,Bakery,Export_Re-Export
227,2023-11,1484,25341.02,Bakery,Export_Re-Export
227,2023-12,492,8325.0,Bakery,Export_Re-Export
227,2024-01,388,6936.950000000001,Bakery,Export_Re-Export
227,2024-02,512,9283.88,Bakery,Export_Re-Export
227,2024-03,277,4927.462,Bakery,Export_Re-Export
227,2024-04,52,973.1,Bakery,Export_Re-Export
227,2024-05,104,1953.3,Bakery,Export_Re-Export
227,2023-08,1,21.3,Bakery,Retail
227,2023-09,3,63.89,Bakery,Retail
253,2018-08,48,102.5,Bakery,B2B
253,2018-09,4,10.2,Bakery,B2B
253,2018-10,24,51.0,Bakery,B2B
253,2018-11,96,217.98,Bakery,B2B
253,2019-01,2011,4514.06,Bakery,B2B
253,2019-02,2207,4977.25,Bakery,B2B
253,2019-03,2354,5284.59,Bakery,B2B
253,2019-04,2951,6628.83,Bakery,B2B
253,2019-05,3767,8473.89,Bakery,B2B
253,2019-06,2149,4757.2,Bakery,B2B
253,2019-07,3166,7114.52,Bakery,B2B
253,2019-08,2286,4998.1,Bakery,B2B
253,2019-09,2500,5595.23,Bakery,B2B
253,2019-10,3162,7059.75,Bakery,B2B
253,2019-11,2547,5644.65,Bakery,B2B
253,2019-12,2823,6325.71,Bakery,B2B
253,2020-01,2678,5985.18,Bakery,B2B
253,2020-02,2762,6165.23,Bakery,B2B
253,2020-03,1657,3714.43,Bakery,B2B
253,2020-04,1167,2589.25,Bakery,B2B
253,2020-05,1724,3816.8,Bakery,B2B
253,2020-06,2102,4640.7,Bakery,B2B
253,2020-07,2530,5590.65,Bakery,B2B
253,2020-08,2322,5137.77,Bakery,B2B
253,2020-09,2150,4758.6,Bakery,B2B
253,2020-10,2816,6239.22,Bakery,B2B
253,2020-11,2772,6179.19,Bakery,B2B
253,2020-12,4423,9856.95,Bakery,B2B
253,2021-01,2879,6409.53,Bakery,B2B
253,2021-02,451,1000.65,Bakery,B2B
253,2021-03,1913,4247.33,Bakery,B2B
253,2021-04,2379,5292.71,Bakery,B2B
253,2021-05,2524,5608.46,Bakery,B2B
253,2021-06,3392,7512.6,Bakery,B2B
253,2021-07,2801,6188.3,Bakery,B2B
253,2021-08,2882,6387.81,Bakery,B2B
253,2021-09,3040,6733.86,Bakery,B2B
253,2021-10,3641,8032.69,Bakery,B2B
253,2021-11,3274,7288.16,Bakery,B2B
253,2021-12,4232,9441.04,Bakery,B2B
253,2022-01,3141,6956.46,Bakery,B2B
253,2022-02,2123,4726.47,Bakery,B2B
253,2022-03,3957,8838.24,Bakery,B2B
253,2022-04,3778,8422.31,Bakery,B2B
253,2022-05,4328,9568.61,Bakery,B2B
253,2022-06,3899,8623.12,Bakery,B2B
253,2022-07,3385,7608.75,Bakery,B2B
253,2022-08,7466,17329.15,Bakery,B2B
253,2022-09,9072,21875.45,Bakery,B2B
253,2022-10,5651,14247.67,Bakery,B2B
253,2022-11,3814,9688.53,Bakery,B2B
253,2022-12,6121,15817.4,Bakery,B2B
253,2023-01,3134,8059.7,Bakery,B2B
253,2023-02,2132,5457.7,Bakery,B2B
253,2023-03,1349,3535.8,Bakery,B2B
253,2023-04,1639,4290.3,Bakery,B2B
253,2023-05,575,1441.2,Bakery,B2B
253,2023-06,1343,3527.1,Bakery,B2B
253,2023-07,3547,9198.4,Bakery,B2B
253,2023-08,4242,10974.3,Bakery,B2B
253,2023-09,2724,7056.0,Bakery,B2B
253,2023-10,3024,7846.6,Bakery,B2B
253,2023-11,4631,11964.8,Bakery,B2B
253,2023-12,3984,10298.7,Bakery,B2B
253,2024-01,3975,10262.85,Bakery,B2B
253,2024-02,2610,6712.2,Bakery,B2B
253,2024-03,2813,7311.45,Bakery,B2B
253,2024-04,4254,10974.3,Bakery,B2B
253,2024-05,2162,5618.4,Bakery,B2B
253,2020-03,27,57.32,Bakery,Ecomm
253,2020-04,108,267.81,Bakery,Ecomm
253,2020-05,67,172.36,Bakery,Ecomm
253,2020-06,29,73.24000000000001,Bakery,Ecomm
253,2020-07,16,41.15,Bakery,Ecomm
253,2020-08,2,5.2,Bakery,Ecomm
253,2020-09,36,90.37,Bakery,Ecomm
253,2020-10,10,24.660000000000004,Bakery,Ecomm
253,2020-11,15,39.3,Bakery,Ecomm
253,2020-12,19,47.69,Bakery,Ecomm
253,2021-01,95,226.96,Bakery,Ecomm
253,2021-02,3,7.86,Bakery,Ecomm
253,2021-03,15,37.33,Bakery,Ecomm
253,2021-04,14,35.25,Bakery,Ecomm
253,2021-05,8,14.38,Bakery,Ecomm
253,2021-06,27,67.34,Bakery,Ecomm
253,2021-07,15,36.58,Bakery,Ecomm
253,2021-08,13,33.81,Bakery,Ecomm
253,2021-09,21,54.64,Bakery,Ecomm
